link,text,subtext
https://www.cfainstitute.org/membership/professional-development/refresher-readings/time-series-analysis,Time-Series Analysis,Quantitative Methods 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/credit-analysis-models,Credit Analysis Models,Fixed Income 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-alternative-investments,Introduction to Alternative Investments,Alternative Investments 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/credit-default-swaps,Credit Default Swaps,Fixed Income 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/valuation-contingent-claims,Valuation of Contingent Claims,Derivatives 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-commodities-commodity-derivatives,Introduction to Commodities and Commodity Derivatives,Alternative Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/understanding-income-statements,Understanding Income Statements,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/pricing-and-valuation-of-forward-commitments,Pricing and Valuation of Forward Commitments,Derivatives 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/private-equity-investments,Private Equity Investments,Alternative Investments 2023 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/valuation-analysis-bonds-embedded-options,Valuation and Analysis of Bonds with Embedded Options,Fixed Income 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/private-company-valuation,Private Company Valuation,Equity Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/market-based-valuation-price-enterprise-value-multiples,Market-Based Valuation: Price and Enterprise Value Multiples,Equity Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/machine-learning,Machine Learning,Quantitative Methods 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/equity-valuation-applications-processes,Equity Valuation: Applications and Processes,Equity Investments 2023 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/employee-compensation-post-employment-share-based,Employee Compensation: Post-Employment and Share-Based,Financial Reporting and Analysis 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/economic-growth,Economic Growth,Economics 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/multinational-operations,Multinational Operations,Financial Reporting and Analysis 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/intercorporate-investments,Intercorporate Investments,Financial Reporting and Analysis 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/evaluating-quality-financial-reports,Evaluating Quality of Financial Reports,Financial Reporting and Analysis 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/discounted-dividend-valuation,Discounted Dividend Valuation,Equity Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/residual-income-valuation,Residual Income Valuation,Equity Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/free-cash-flow-valuation,Free Cash Flow Valuation,Equity Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/currency-exchange-rates-understanding-equilibrium-value,Currency Exchange Rates: Understanding Equilibrium Value,Economics 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/economics-regulation,Economics of Regulation,Economics 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/integration-financial-statement-analysis-techniques,Integration of Financial Statement Analysis Techniques,Financial Reporting and Analysis 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/term-structure-interest-rate-dynamics,The Term Structure and Interest Rate Dynamics,Fixed Income 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/esg-considerations-investment-analysis,"Environmental, Social, and Governance (ESG) Considerations in Investment Analysis",Corporate Finance 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/hypothesis-testing,Hypothesis Testing,Quantitative Methods 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/fundamentals-credit-analysis,Fundamentals of Credit Analysis,Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/financial-reporting-standards,Financial Reporting Standards,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-asset-backed-securities,Introduction to Asset-Backed Securities,Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/organizing-visualizing-and-describing-data,"Organizing, Visualizing, and Describing Data",Quantitative Methods 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/market-efficiency,Market Efficiency,Equity Investments 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/long-lived-assets,Long-Lived Assets,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/market-organization-structure,Market Organization and Structure,Equity Investments 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/income-taxes,Income Taxes,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/understanding-cash-flow-statements,Understanding Cash Flow Statements,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-financial-statement-analysis,Introduction to Financial Statement Analysis,Financial Reporting and Analysis 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/currency-exchange-rates,Currency Exchange Rates,Economics 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/understanding-fixed-income-risk-return,Understanding Fixed-Income Risk and Return,Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/equity-valuation-concepts-basic-tools,Equity Valuation: Concepts and Basic Tools,Equity Investments 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/measures-leverage,Measures of Leverage,Corporate Finance 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/inventories,Inventories,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/security-market-indexes,Security Market Indexes,Equity Investments 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/overview-equity-securities,Overview of Equity Securities,Equity Investments 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-industry-company-analysis,Introduction to Industry and Company Analysis,Equity Investments 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/cost-capital,Cost of Capital,Corporate Finance 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/financial-analysis-techniques,Financial Analysis Techniques,Financial Reporting and Analysis 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/monetary-fiscal-policy,Monetary and Fiscal Policy,Economics 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/financial-reporting-quality,Financial Reporting Quality,Financial Reporting and Analysis 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/topics-demand-supply-analysis,Topics in Demand and Supply Analysis,Economics 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/understanding-business-cycles,Understanding Business Cycles,Economics 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/firm-market-structures,The Firm and Market Structures,Economics 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/international-trade-capital-flows,International Trade and Capital Flows,Economics 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-fixed-income-valuation,Introduction to Fixed-Income Valuation,Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-linear-regression,Introduction to Linear Regression,Quantitative Methods 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/fixed-income-markets-issuance-trading-funding,"Fixed-Income Markets: Issuance, Trading, and Funding",Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/understanding-balance-sheets,Understanding Balance Sheets,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/noncurrent-long-term-liabilities,Non-Current (Long-Term) Liabilities,Financial Reporting and Analysis 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/fixed-income-securities-defining-elements,Fixed-Income Securities: Defining Elements,Fixed Income 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/sampling-estimation,Sampling and Estimation,Quantitative Methods 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/probability-concepts,Probability Concepts,Quantitative Methods 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/integrated-cases-risk-management-institutional,Integrated Cases in Risk Management: Institutional,Portfolio Management and Wealth Planning 2023 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/portfolio-management-institutional-investors,Portfolio Management for Institutional Investors,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/overview-private-wealth-management,Overview of Private Wealth Management,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/gips-overview,Overview of the Global Investment Performance Standards,Ethical and Professional Standards 2023 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/investment-manager-selection,Investment Manager Selection,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/topics-in-private-wealth-management,Topics in Private Wealth Management,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/risk-management-individuals,Risk Management for Individuals,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/portfolio-management-overview,Portfolio Management: An Overview,Portfolio Management and Wealth Planning 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/ethics-and-trust-investment-profession,Ethics and Trust in the Investment Profession,Ethical and Professional Standards 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/ethics-application,Ethics Application,Ethical and Professional Standards 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/guidance-standards-i-vii-l3,Guidance for Standards I–VII,Ethical and Professional Standards 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-gips,Introduction to the Global Investment Performance Standards (GIPS),Ethical and Professional Standards 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/trade-strategy-execution,Trade Strategy and Execution,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/portfolio-performance-evaluation,Portfolio Performance Evaluation,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/exchange-traded-funds-mechanics-applications,Exchange Traded Funds: Mechanics and Applications,Portfolio Management and Wealth Planning 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/fixed-income-active-management-credit-strategies,Fixed-Income Active Management: Credit Strategies,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/trading-costs-electronic-markets,Trading Costs and Electronic Markets,Portfolio Management and Wealth Planning 2023 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/overview-asset-allocation,Overview of Asset Allocation,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/principles-asset-allocation,Principles of Asset Allocation,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/technical-analysis,Technical Analysis,"Economics,Financial Reporting and Analysis 2023 Level I"
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-risk-management,Introduction to Risk Management,Portfolio Management and Wealth Planning 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/portfolio-risk-return-part-2,Portfolio Risk and Return: Part II,Portfolio Management and Wealth Planning 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/portfolio-risk-return-part-1,Portfolio Risk and Return: Part I,Portfolio Management and Wealth Planning 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/economics-investment-markets,Economics and Investment Markets,Portfolio Management and Wealth Planning 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/swaps-forwards-futures-strategies,"Swaps, Forwards, and Futures Strategies",Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/overview-equity-portfolio-management,Overview of Equity Portfolio Management,Equity Investments 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/options-strategies,Options Strategies,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/currency-management-introduction,Currency Management: An Introduction,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/liability-driven-index-based-strategies,Liability-Driven and Index-Based Strategies,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/passive-equity-investing,Passive Equity Investing,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/using-multifactor-models,Using Multifactor Models,Portfolio Management and Wealth Planning 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/overview-fixed-income-portfolio-management,Overview of Fixed-Income Portfolio Management,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/yield-curve-strategies,Yield Curve Strategies,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/hedge-fund-strategies,Hedge Fund Strategies,Portfolio Management and Wealth Planning 2024 Level III
https://www.cfainstitute.org/membership/professional-development/refresher-readings/guidance-standards-i-vii-l2,Guidance for Standards I–VII,Ethical and Professional Standards 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/guidance-standards-i-vii-l1,Guidance for Standards I–VII,Ethical and Professional Standards 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/measuring-managing-market-risk,Measuring and Managing Market Risk,Portfolio Management and Wealth Planning 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/derivative-markets-instruments,Derivative Markets and Instruments,Derivatives 2022 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/mergers-acquisitions,Mergers and Acquisitions,Corporate Finance 2022 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/industry-company-analysis,Industry and Company Analysis,Equity Investments 2022 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/multiple-regression,Basics of Multiple Regression and Underlying Assumptions,Quantitative Methods 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/time-value-money,Time Value of Money in Finance,Quantitative Methods 2024 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/fintech-investment-management,Fintech in Investment Management,Portfolio Management and Wealth Planning 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/real-estate-investments,Overview of Types of Real Estate Investment,Alternative Investments 2024 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/introduction-corporate-governance-esg-considerations,Introduction to Corporate Governance and Other ESG Considerations,Corporate Finance 2023 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/sources-capital,Sources of Capital,Corporate Finance 2022 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/uses-capital,Uses of Capital,Corporate Finance 2022 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/2020/Refresher-Reading-02-18-2021,Refresher Reading 02-18-2021,Economics 2021 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/2020/Refresher-Reading-11-13-2020,Refresher Reading 11-13-2020,Derivatives 2020 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/code-ethics-standards-professional-conduct-l2,Code of Ethics and Standards of Professional Conduct,Ethical and Professional Standards 2021 Level II
https://www.cfainstitute.org/membership/professional-development/refresher-readings/code-ethics-standards-professional-conduct-l1,Code of Ethics and Standards of Professional Conduct,Ethical and Professional Standards 2021 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/capital-budgeting-l1,Capital Budgeting: Level I,Corporate Finance 2021 Level I
https://www.cfainstitute.org/membership/professional-development/refresher-readings/capital-budgeting,Capital Budgeting: Level II,Corporate Finance 2021 Level II
